id,run_date,model_name,ticker,conflict_period,accuracy,precision_score,recall,f1_score,notes
1,2026-04-01,Logistic Regression,ALL,Firstâ†’Second Gulf War,0.8207404925448148,0.7530017152658662,0.9802232854864433,0.8517184035476718,Train:GW1 Test:GW2
2,2026-04-01,Random Forest,ALL,Firstâ†’Second Gulf War,0.9867649522533087,1.0,0.9748006379585327,0.9872395412695849,Train:GW1 Test:GW2
3,2026-04-01,Logistic Regression,ALL,Firstâ†’Second Gulf War,0.8207404925448148,0.7530017152658662,0.9802232854864433,0.8517184035476718,Train:GW1 Test:GW2
4,2026-04-01,Random Forest,ALL,Firstâ†’Second Gulf War,0.9867649522533087,1.0,0.9748006379585327,0.9872395412695849,Train:GW1 Test:GW2
5,2026-04-01,Logistic Regression,ALL,Gulf Warsâ†’US-Iran,0.9211697016430394,0.8665121902075358,0.9995351539802441,0.9282823377043873,Train:GW1+GW2 Test:US-Iran
6,2026-04-01,Random Forest,ALL,Gulf Warsâ†’US-Iran,1.0,1.0,1.0,1.0,Train:GW1+GW2 Test:US-Iran
7,2026-04-01,Logistic Regression,ALL,Firstâ†’Second Gulf War,0.9574468085106383,1.0,0.9189792663476875,0.957779255319149,Train:GW1 Test:GW2
8,2026-04-01,Random Forest,ALL,Firstâ†’Second Gulf War,0.9859272910035182,1.0,0.9732057416267943,0.9864209505334627,Train:GW1 Test:GW2
9,2026-04-01,Logistic Regression,ALL,Gulf Warsâ†’US-Iran,0.9806631472803844,1.0,0.9621150493898896,0.9806917791992419,Train:GW1+GW2 Test:US-Iran
10,2026-04-01,Random Forest,ALL,Gulf Warsâ†’US-Iran,1.0,1.0,1.0,1.0,Train:GW1+GW2 Test:US-Iran
11,2026-04-01,Logistic Regression,ALL,Firstâ†’Second Gulf War,0.5830122298542469,0.6464188576609248,0.45486443381180225,0.5339824002995693,Train:GW1 Test:GW2
12,2026-04-01,Random Forest,ALL,Firstâ†’Second Gulf War,0.5783213268554197,0.6434540389972145,0.4421052631578947,0.5241066364152014,Train:GW1 Test:GW2
13,2026-04-01,Logistic Regression,ALL,Gulf Warsâ†’US-Iran,0.6370484607627973,0.6710707404349023,0.5666472980825101,0.6144540356625291,Train:GW1+GW2 Test:US-Iran
14,2026-04-01,Random Forest,ALL,Gulf Warsâ†’US-Iran,0.6297526543685865,0.665083135391924,0.5531667635095875,0.6039842659560969,Train:GW1+GW2 Test:US-Iran
